"lon","lat","species.name"
-98.266827,26.20478,"Lycorea   halia"
-98.229721,26.17639,"Lycorea   halia"
-98.2298,26.176788,"Lycorea   halia"
-98.229371,26.177063,"Lycorea   halia"
-98.266501,26.205176,"Lycorea   halia"
-111.063056,27.996667,"Lycorea   halia"
-106.638889,26.760278,"Lycorea   halia"
